frame,lip_Lx,lip_Ly,lip_Rx,lip_Ry,brow_Lx,brow_Ly,brow_Rx,brow_Ry,iris_Lx,iris_Ly,iris_Rx,iris_Ry,face0x,face0y,face1x,face1y,face2x,face2y,face3x,face3y,shoulderx,shouldery,kneex,kneey,neck_angle,waist_angle,knee_angle,question_no,TRUTH
361,0.4612481627199385,0.6314722796281179,0.5602856311533186,0.6253043181366391,0.3803445130586624,0.368003123998642,0.6269503772258759,0.35245993733406067,0.6214336156845093,0.4296858236193657,0.397202230989933,0.44310448318719864,0.5113455432912577,0.33285769949788635,0.5164159593128023,0.7472277269476936,0.33658041780994785,0.593807186811201,0.6909844365812117,0.5743065697531546,0.25969231128692627,0.2515493512153626,0.7027970254421234,0.6267413973808289,128.886487,97.759202,110.511134,0.0,1.0
362,0.4597110284699334,0.631411138508055,0.5604399542013804,0.6248493558830686,0.37919633984565737,0.36675737500190736,0.6262670576572418,0.3514634907245636,0.6202434003353119,0.4292289465665817,0.39501990377902985,0.4420088231563568,0.5113132881081622,0.33147325463916943,0.5157308862322852,0.7481665738991329,0.336173044097039,0.5930986519782774,0.691044085448788,0.5738660520122897,0.2580834627151489,0.24944353401660924,0.7017361223697662,0.6243622779846192,129.581248,97.807279,118.598593,0.0,1.0
363,0.4597838918368022,0.6312078138192495,0.5622816880544027,0.624681250916587,0.380456879734993,0.3664249688386917,0.6271215200424194,0.3505158662796021,0.6220785975456238,0.42916324734687805,0.3963417336344719,0.44132784754037857,0.5117004202759784,0.3313861800276715,0.5170479814211528,0.7485022871267228,0.3370078850177027,0.5934294269930932,0.6923791554666334,0.5744421741654796,0.2555462121963501,0.24784282147884373,0.7010474503040314,0.6215269446372986,128.428996,97.959342,124.547166,0.0,1.0
364,0.461065497663286,0.6333279675907559,0.5624773899714152,0.6264094180530972,0.381498584151268,0.3688605189323425,0.6288510084152221,0.3526547282934189,0.6234592199325562,0.4309206008911133,0.39777670055627823,0.4435052126646042,0.5132358605447023,0.33430438197177387,0.5173211296399434,0.7511262922059923,0.3379910617105423,0.5959924642116793,0.6938219435753361,0.5765561797926503,0.2537793815135956,0.24871175289154057,0.7011129558086395,0.6201082348823548,127.448644,98.115083,130.843229,0.0,1.0
365,0.4626708990997738,0.6340486374166276,0.5629208419058058,0.6274456348684099,0.3821119338274002,0.3697776585817337,0.6294198930263519,0.3529757261276245,0.6235138475894928,0.43136975914239883,0.3992304131388664,0.4444344937801361,0.5134440232878146,0.33479037751322205,0.5180192504610335,0.7521631419658661,0.338458469798488,0.5970918055503599,0.6945810644857345,0.577240543019387,0.2521549463272095,0.24812123477458958,0.7010066211223602,0.6196061849594117,125.912632,98.364535,135.24657,0.0,1.0
366,0.4655271801683638,0.6339318686061435,0.562120646238327,0.6272578173213534,0.3831824630498886,0.370099276304245,0.631148636341095,0.3530248552560806,0.6246192306280136,0.430308073759079,0.4006160944700241,0.44497840106487274,0.5141557312530021,0.3354988810808762,0.5194498570192427,0.7515264976592291,0.33929022954356286,0.5972095266465218,0.6962242866716077,0.5764487799136869,0.2509276270866394,0.24768697023391728,0.7008244395256042,0.6196578025817872,125.050846,98.607621,138.877969,0.0,1.0
367,0.4674733181794484,0.6345896621545156,0.5616471237606473,0.628246847126219,0.3839256078004837,0.36939620673656465,0.6314567029476166,0.3519735813140869,0.6249462962150574,0.4286639168858528,0.40302059054374695,0.4433504268527031,0.5157814466434976,0.3345182525075,0.5175981393882206,0.7551542023817698,0.3391445231053137,0.5944625158463755,0.6968755587454765,0.5742976598201259,0.2513330578804016,0.24793874025344853,0.700735479593277,0.6179731965065003,126.036568,98.323016,139.617292,0.0,1.0
368,0.47022103269894916,0.6375717520713806,0.5602374706003401,0.6320979595184326,0.38454444110393526,0.37092641890048983,0.6316201150417328,0.35291639864444735,0.6259657889604568,0.43012017011642456,0.4029625356197357,0.44585391134023666,0.5155815754247748,0.33647492009660473,0.5184999675977797,0.76045275585992,0.3398807010342998,0.5955670822051263,0.697007720508883,0.5745746560635105,0.2514738440513611,0.2469912946224213,0.7008419036865234,0.6158636093139649,126.573825,98.032872,138.890668,0.0,1.0
369,0.4752447870042589,0.6408669054508209,0.5594744980335236,0.6360395318932004,0.3851627498865128,0.37264336049556734,0.6330551862716675,0.3536851108074188,0.6276405453681946,0.4316978007555008,0.4046837091445923,0.44762568175792694,0.5170216391915861,0.3386179804801941,0.5204969970952897,0.7629957695802053,0.34269805108347245,0.5975247150467288,0.6983195668266665,0.5749841495867698,0.25122687220573425,0.2479356408119202,0.7008715569972992,0.6182664513587952,126.817559,98.377044,137.8142,0.0,1.0
370,0.4757208592361874,0.6403040488560995,0.560443745719062,0.6350087391005622,0.38571667969226836,0.37052435278892515,0.6331185638904572,0.3521793931722641,0.6279586106538773,0.42987947911024094,0.4057595431804657,0.4459475800395012,0.5168619933335677,0.3366260606309642,0.5210995518025898,0.760515204497746,0.3439743451533779,0.5958570549564977,0.6982702814763592,0.5728163498063241,0.2516818344593048,0.2481446892023087,0.701844722032547,0.6193173408508301,126.841031,98.4025,135.182838,0.0,1.0
371,0.47413425313101876,0.6393422583738962,0.5605773362848494,0.6337617536385854,0.3850413769483566,0.3687881320714951,0.6323343753814697,0.34988896548748016,0.6274915933609009,0.42729809135198593,0.40586427599191666,0.443866066634655,0.5165383323379185,0.33420448847438977,0.5210823856648945,0.7594406391893115,0.34448069862781033,0.5944888207220262,0.6977262852653381,0.5713364039697955,0.2515637278556824,0.24916521012783055,0.7015675604343414,0.6198444247245789,126.478948,98.494508,134.840705,0.0,1.0
372,0.47481174270311993,0.6379846897390153,0.5607208212216696,0.632580171028773,0.38380535542964933,0.36836775839328767,0.631021648645401,0.3488627731800079,0.6268215775489807,0.4263908192515373,0.40455155819654465,0.442870058119297,0.515052943126015,0.3333915679351143,0.5213135949202946,0.7577517444179172,0.34402258742240166,0.5939073428030937,0.696769654750824,0.5700529544584213,0.2498207688331604,0.24894137978553776,0.7015922367572784,0.6203588724136353,125.777155,98.889698,127.66521,0.0,1.0
373,0.4765142599741618,0.6364227301544614,0.5636895696322123,0.6305001609855228,0.38450472950935366,0.3671870410442352,0.6306039571762085,0.34632952213287355,0.62868632376194,0.42342644184827805,0.40703074634075165,0.4414166063070297,0.5161816270455071,0.3317671755085821,0.5240876802376339,0.755600277866636,0.3465588890737103,0.5934014560714844,0.6991107108131531,0.5673161052888439,0.24760213494300842,0.24857352972030644,0.7014165818691254,0.6208701014518738,125.453172,99.378099,121.041756,0.0,1.0
374,0.4740589525964525,0.6363971895641751,0.5621980726718903,0.629489905304379,0.3831557333469391,0.3677344024181366,0.6297633349895477,0.3464363366365433,0.6270862966775894,0.4240284487605095,0.40592658519744873,0.44046149402856827,0.5154211456361024,0.33200346257375635,0.52459707288515,0.7527198819887071,0.34591847273611254,0.5945930298297636,0.6983823978131817,0.5685347664740777,0.24634568393230438,0.24659538567066197,0.7034716308116913,0.6219157457351685,124.69885,99.701508,111.280416,0.0,1.0
375,0.4722382492489285,0.6365474330054389,0.5645447770754496,0.629596836037106,0.3837773710489273,0.36956325471401213,0.62970472574234,0.3498866617679596,0.6265948116779327,0.42670469731092453,0.4041278287768364,0.44312312453985214,0.5157602079536604,0.33443363853122876,0.5235158531438737,0.7519616229193551,0.34488419178993474,0.5954050940852011,0.6982670983960552,0.5708800467752642,0.24524089694023132,0.24665698707103734,0.7044243812561035,0.6219125270843506,124.282178,99.8913,99.078118,0.0,1.0
376,0.4707125756475661,0.6316443317466311,0.567690395646625,0.6234650644991133,0.38558960855007174,0.36883469223976134,0.6303850293159485,0.34958563148975375,0.6256777197122574,0.42687392234802246,0.4037061706185341,0.4433462470769882,0.5160726930784143,0.33304912111033563,0.5214565765290033,0.7483342446032024,0.34442933961268396,0.5944937679075426,0.6974855469119164,0.5714585723415497,0.2446730136871338,0.24670596718788151,0.7047556340694427,0.6219257593154908,124.167373,99.993879,87.486503,0.0,1.0
377,0.467780460913976,0.6321604053179423,0.5665605796708001,0.6243889265590243,0.3839477628469467,0.3733261555433273,0.629216057062149,0.35281892120838165,0.6238185912370682,0.42987917363643646,0.4011925309896469,0.4474608302116394,0.5154159004273622,0.33659812289735547,0.5198326735269456,0.7488449357804798,0.3436195581190048,0.5985167334156651,0.6961985461173519,0.575500484435789,0.24474407732486725,0.24691969454288487,0.7047511339187622,0.6227510452270508,124.495976,100.08266,80.46647,0.0,1.0
378,0.4683779875437419,0.6327372226450179,0.5670637753274705,0.6244863106144799,0.3839605629444122,0.37551200985908506,0.6283334016799926,0.3544199287891388,0.6242225915193558,0.43229062110185623,0.4015851840376854,0.45007728785276413,0.514384723227957,0.33939628497413965,0.5211086571216583,0.7488415737946829,0.34385231906367886,0.6015446118770107,0.6966180801391602,0.5766690748353158,0.245430126786232,0.24709798693656926,0.7056465595960617,0.6231998085975647,124.740481,99.990963,72.811012,0.0,1.0
379,0.46635904908180237,0.6305253340138329,0.566851943731308,0.6225163771046532,0.38269383311271665,0.3747604936361313,0.6272749841213227,0.3528918266296387,0.6235343217849731,0.43090738356113434,0.40014319121837616,0.4490255117416382,0.5134542117948118,0.3377404044503751,0.5210632241907573,0.7458264983835674,0.3433519053843714,0.6004877821091683,0.6964924556593741,0.5740920074524418,0.24628829956054688,0.24723977148532872,0.7043637335300446,0.6238564133644104,125.037068,99.935011,69.262939,0.0,1.0
380,0.46440902683469987,0.6314919723404778,0.5641324884361691,0.6233618259429932,0.380754879117012,0.37443310022354126,0.6264916300773621,0.35281825065612793,0.6221964061260223,0.43098389357328415,0.398719884455204,0.4493504539132118,0.512607525224271,0.33815829520640167,0.5191211246308827,0.7454177481787545,0.34127638609178607,0.5994347987636444,0.6943969832312676,0.5741127469847279,0.248179629445076,0.2473223835229874,0.7049959897994995,0.6248801827430726,125.590793,99.690168,66.570889,0.0,1.0
381,0.46223385797606575,0.6332874430550469,0.5640432900852628,0.6260569360521104,0.3804741412401199,0.37380618453025816,0.6272497296333313,0.3549748957157135,0.6219594925642014,0.43268933147192,0.3983081057667732,0.44899313896894455,0.513437886600909,0.3389561072639797,0.5175399425483885,0.745981786932264,0.34016442683435255,0.5986471906785042,0.6935123474367203,0.5765960091544736,0.24864569306373596,0.24745595753192906,0.7028401345014572,0.6253768086433411,125.708698,99.706913,65.624915,0.0,1.0
382,0.46382710668775773,0.6328235963980356,0.56440379553371,0.626624176899592,0.38178153336048126,0.37157478034496305,0.6282818973064422,0.3544361412525177,0.6228222995996475,0.43165889382362366,0.39919424802064896,0.4457905814051628,0.5140466664148413,0.3368821804938109,0.5164441977228438,0.74617781099819,0.339708496485987,0.5960409910448136,0.6927050284800991,0.5762484285139269,0.25089025497436523,0.24756577908992772,0.704418271780014,0.625652301311493,126.328863,99.28335,65.305913,0.0,1.0
383,0.4638758732212914,0.63157586256663,0.5626606543858846,0.6264445649252998,0.38125531673431395,0.36712831556797026,0.6300820112228394,0.35270593762397767,0.6228316426277161,0.4279615506529808,0.3977745324373245,0.4411546513438225,0.5154304789460223,0.3329166109147279,0.5119565100896926,0.7466790165219989,0.3369231118309882,0.5899344490420434,0.6911699252743875,0.5753439655227046,0.2538879066705704,0.24833017885684971,0.706369161605835,0.6264224529266358,127.070946,98.768021,67.18347,0.0,1.0
384,0.46059144536654156,0.6294246117273966,0.5594470732741885,0.6239899198214213,0.38033548593521116,0.3613102525472641,0.6294943630695343,0.3480931371450424,0.6214372962713242,0.42466817796230316,0.39666686952114105,0.4352617487311363,0.5137428317380988,0.3264710203461025,0.5126160794780368,0.744235981078375,0.33643451236909433,0.5859010065755537,0.6899410784244537,0.5718176691762863,0.2580649107694626,0.24845388829708104,0.7096469402313232,0.6262424468994141,127.397956,97.885981,69.738869,0.0,1.0
385,0.46278680364290875,0.6303370926115248,0.5589905116293166,0.6246052980422974,0.3788506031036377,0.3596392244100571,0.628063976764679,0.3463857591152191,0.6205474436283112,0.4229687228798866,0.39632876217365265,0.4323114827275276,0.5120382619940717,0.3244594387386156,0.5139590530168443,0.7454421576999483,0.3355539989086889,0.584203697981373,0.6895122374257734,0.5696287760811467,0.25918081402778625,0.24809126853942876,0.7102905362844467,0.6255307078361512,127.260579,97.577034,71.513895,0.0,1.0
386,0.4638219475746155,0.6292848520808749,0.56000045604176,0.6228391528129578,0.3793175220489502,0.35763666331768035,0.6290908098220825,0.3438283622264862,0.6208528876304626,0.41973984986543655,0.3957133814692497,0.429773673415184,0.5121394564276156,0.3208194232505301,0.5140637088389624,0.745976121652694,0.33539464973634286,0.5813529424128994,0.6897830722793457,0.5672562112731319,0.2597426325082779,0.24818352162837987,0.7111740261316299,0.6255952596664429,127.224276,97.460223,80.674622,0.0,1.0
387,0.46448373132281834,0.6284446385171678,0.5610456135537889,0.6206240985128615,0.37773713767528533,0.3550855219364166,0.627485316991806,0.34122979938983916,0.6205161660909653,0.41721097379922867,0.3953229859471321,0.4275362342596054,0.5112271736497465,0.31773825054583343,0.5148828654062181,0.7460190511885143,0.335404543626693,0.5792989798130528,0.6899517120853547,0.5640892636391425,0.25875264406204224,0.24784420728683476,0.7107123136520386,0.6254374265670777,126.437876,97.639898,89.149206,0.0,1.0
388,0.4655187063746982,0.6300720837381151,0.5611165894402398,0.6209201547834609,0.37537981569767,0.35542955696582795,0.6260016679763794,0.340181827545166,0.6174658536911011,0.4169471859931946,0.3923751190304756,0.42654239386320114,0.5090894128965295,0.31708470246066217,0.5173311276095254,0.7466856837272644,0.3359598070383072,0.5796701763906786,0.6892247565330998,0.5627143431094385,0.2522169202566147,0.24667059183120732,0.7042789310216904,0.6254683613777161,124.379476,99.013534,100.479628,0.0,1.0
389,0.4677124387688107,0.6313830150498284,0.5610645876990424,0.6212927831543816,0.3735796093940735,0.35607664585113524,0.6252456843852997,0.33994412124156953,0.6163839846849442,0.416123166680336,0.39034418761730194,0.4269484505057335,0.5077647553837817,0.31715814834055694,0.5195441671780178,0.747990832442329,0.33663417591202643,0.5816376603418781,0.689441446335085,0.56285971595395,0.24469108879566193,0.24656631350517277,0.6995931267738342,0.6255268335342408,122.305241,100.538391,112.556301,0.0,1.0
390,0.46988427970144486,0.6321903268496195,0.5621817476219602,0.6210785508155823,0.3735701829195023,0.3569526493549347,0.6247562110424042,0.33957343697547915,0.6164097338914871,0.4161387160420418,0.39049698412418365,0.42826874554157257,0.5074621749960858,0.3180380878241166,0.5208511125473749,0.7489748398462931,0.3377440812126283,0.5828925534602134,0.6901127667196335,0.5625443746966701,0.24369564652442932,0.24633333384990697,0.7002218067646027,0.6250181078910828,121.66788,100.649321,120.068748,0.0,1.0
391,0.4714912441041734,0.6339259213871427,0.5623434351550208,0.6208318803045485,0.37137657403945923,0.35732100903987885,0.6236790955066681,0.33913940489292144,0.6156887263059616,0.41556520760059357,0.39005687832832336,0.42821691185235977,0.5058987633041714,0.3190775073092917,0.5224954102720534,0.7512433670815968,0.3373095042282535,0.5858256634204618,0.6908735854010428,0.5631665366311227,0.2445400357246399,0.2460040926933289,0.7015222012996674,0.6244636654853821,121.589309,100.393712,124.661775,0.0,1.0
392,0.47494980692863464,0.6350970202022128,0.5640454689661661,0.62075807650884,0.37163463830947874,0.3576476156711578,0.6224211871623992,0.3389112502336502,0.6164412945508957,0.4163694232702255,0.39176347851753235,0.4288845360279083,0.5060631321824115,0.31857201327448303,0.5252416956992376,0.7525356241634914,0.33850212972010335,0.5875213492301202,0.6930599981738675,0.5628958421368753,0.24361984431743622,0.24561192393302922,0.7003850936889648,0.6229963183403016,121.134927,100.406957,131.189121,0.0,1.0
393,0.4775189591778649,0.6353898511992561,0.5660702817969852,0.6204989221360948,0.36998061537742616,0.358542212843895,0.6218636274337769,0.33887205421924593,0.6139071732759476,0.41641204059123993,0.38969535380601883,0.4295976385474205,0.5042557509049126,0.3191093893154808,0.5274624228477478,0.7539159712337312,0.33859760770874636,0.5888489773196559,0.6926835112033352,0.5619825518900349,0.24379362165927887,0.24558757543563847,0.7003669440746307,0.621266770362854,121.02232,100.160002,133.246994,0.0,1.0
394,0.4788861208491855,0.6368708411852518,0.5679381125503116,0.6211449106534322,0.36938356459140775,0.3601131081581116,0.6217697203159332,0.33981158435344694,0.6141402721405029,0.4168544262647629,0.389725998044014,0.4322955533862114,0.5041795943094336,0.3212395232656728,0.529071216072355,0.7552433468046642,0.3396151801270823,0.5912019831518973,0.6938658943099361,0.5625791674660098,0.244153693318367,0.2458122700452805,0.7008056640625,0.6199751973152161,121.077476,99.924239,135.897292,0.0,1.0
395,0.4797379838095771,0.6359169416957431,0.5674915744198693,0.6199222074614631,0.3698120594024658,0.3593481332063675,0.6209707111120224,0.3384415864944458,0.6143693029880524,0.4149540588259697,0.3905848488211632,0.4313629940152168,0.5040751773378123,0.3196802398432856,0.5299959849743616,0.7534788761820111,0.340543225888283,0.5899638591274139,0.6942716769633754,0.5606462955474854,0.24488240480422974,0.24616584479808812,0.7016456723213196,0.6186939358711243,121.088347,99.613196,136.789914,0.0,1.0
396,0.4799923366970486,0.6359007159868876,0.5676444272200266,0.6193902227613661,0.3710795909166336,0.35879923701286315,0.6204084783792496,0.3376626670360565,0.6154273152351379,0.41430993378162384,0.39200496673583984,0.4310092106461525,0.5046621301899785,0.31893090450245404,0.5304507201626187,0.7527737078212556,0.3419496032499498,0.5899188210887294,0.6949147457076658,0.55996585084546,0.24515840411186218,0.24703221321105961,0.701906830072403,0.6180111646652222,121.208317,99.474221,135.459183,0.0,1.0
397,0.47851738664839005,0.636304239432017,0.5667409201463064,0.619652079211341,0.37098668813705443,0.3589610069990158,0.6218979865312576,0.33663216829299925,0.6158381849527359,0.41224339604377747,0.3925657123327255,0.4311961457133293,0.5051996986503187,0.3188222620798194,0.5297491181464422,0.7520542825971331,0.34245662102776186,0.5882750528474008,0.6946375014320496,0.5587097877456296,0.24913285672664642,0.2483205080032349,0.7050609439611435,0.6174538612365723,122.242007,98.59627,133.556304,0.0,1.0
398,0.47759955790307784,0.63603409131368,0.5673448377185397,0.6210275292396545,0.3741595983505249,0.3587047278881073,0.6245439708232879,0.3374220758676529,0.6191686540842056,0.4128125235438347,0.3958338275551796,0.4299180582165718,0.5084683843280958,0.31899744401807373,0.5272819783006395,0.7523507617768788,0.34321597651127844,0.5869723327698246,0.6954744313993761,0.5589749476602001,0.2501814365386963,0.24846285879611973,0.7058514952659607,0.6174869418144227,122.530303,98.386761,131.89893,0.0,1.0
399,0.4764826496442159,0.6334806481997172,0.566595153676139,0.6195892757839627,0.37684201896190644,0.35764778554439547,0.6254980146884919,0.3375952422618866,0.6202812343835831,0.4117967039346695,0.397292897105217,0.42886030673980713,0.5105956818746484,0.31833471940911334,0.5260468749772935,0.7479192359106881,0.3443238989960763,0.5844872978425795,0.6954596677134114,0.5581582352038352,0.2518322318792343,0.2483861327171326,0.7075802683830261,0.6176018595695496,123.051373,98.055902,129.96455,0.0,1.0
400,0.4747009840276506,0.632196671432919,0.5673764480484856,0.6193342937363518,0.37947088181972505,0.35758458971977236,0.626246577501297,0.3380070626735687,0.6227903664112091,0.4122311696410179,0.40050944685935974,0.4302352964878082,0.5123903602361679,0.3180550246135048,0.5253606140613556,0.743327606291998,0.3456684298092319,0.58376137287386,0.6967142628085229,0.5578383207321167,0.2519315928220749,0.24818739593029027,0.7076811343431473,0.6176853656768799,123.317146,98.045674,124.401344,0.0,1.0
401,0.47000157170825535,0.6316929459571838,0.56440312994851,0.6195984151628282,0.3792340666055679,0.35806074142456057,0.6275649636983871,0.3383830666542053,0.621282771229744,0.4137343540787697,0.39983758330345154,0.4311598092317581,0.5126330930253733,0.31848509026610333,0.5219416107450212,0.743699122042883,0.34271877619528,0.5826053965476251,0.695784128481342,0.5587667534428258,0.25167931616306305,0.2480456411838532,0.7079257667064667,0.6181272149085999,123.705965,98.143379,113.879893,0.0,1.0
445,0.47290477487776017,0.6365169617864821,0.5684031579229567,0.6273153954082065,0.3815449744462967,0.37276493608951566,0.6298696458339691,0.34847983419895173,0.6262738555669785,0.4265998899936676,0.40350043773651123,0.4456023573875427,0.5162125061387601,0.33228929535202356,0.5282193919022877,0.7491123420851571,0.35050793905412,0.601043003220712,0.703416774349828,0.5703910070080911,0.2520904988050461,0.24809192419052128,0.708059549331665,0.618422019481659,123.892423,98.098938,114.888315,1.0,1.0
446,0.47057100137074787,0.6369556155469682,0.566574345032374,0.6269928316275278,0.38324000835418703,0.37020701766014097,0.6280123472213746,0.34653987288475036,0.6248438209295273,0.4247630760073662,0.4031413421034813,0.4436509534716606,0.5158438092988471,0.3302023553329965,0.5248486073244185,0.7499773175943465,0.3482902679712542,0.5986390113830566,0.7014309850431257,0.569911862573316,0.25264793634414673,0.24828003644943242,0.7081875801086426,0.6189232349395752,124.108417,98.051801,115.592548,1.0,1.0
447,0.46927976939413285,0.6362369159857432,0.5672499471240573,0.6281558043426938,0.38195469975471497,0.3660766839981079,0.6272940516471863,0.34250861406326294,0.6241321563720703,0.42063573002815247,0.40316133201122284,0.440157026052475,0.5147161321795505,0.32763202682785364,0.5262962522960845,0.7525137506780171,0.3471922768700507,0.5947192993856245,0.7016082444498616,0.5654113138875654,0.2534869760274887,0.24841457903385167,0.7080914080142975,0.6195436000823975,124.573729,97.96982,116.885382,1.0,1.0
448,0.4715820617145962,0.6398881276448568,0.5727653470304277,0.6313036349084642,0.38262457847595216,0.364287856221199,0.6291923522949219,0.34013316333293914,0.6254019886255264,0.41705673933029175,0.40360887348651886,0.4376351833343506,0.5146617500678352,0.32578387208606885,0.5290172894795735,0.7573661832582383,0.3471433150191461,0.5926114215004828,0.7034740044224647,0.56237603387525,0.25369396805763245,0.24846524298191075,0.7078603953123093,0.6199205994606019,124.899817,97.98078,118.476488,1.0,1.0
